Region,Purpose,Days,Flight,旅平險,T031個人賠償責任保險,T041附加旅行平安險,T042傷害醫療費用附加條款,T033緊急救援費用保險,T032行李、交通票證及旅行文件損失保險,T039行李延誤費用保險,T035旅程縮短費用保險,T052海外突發疾病健康保險,總保費
中日韓、紐澳,旅遊,1~10,頭等或商務艙,500萬,25萬,500萬,50萬,,,,,,105
中日韓、紐澳,旅遊,1~10,經濟艙,500萬,25萬,500萬,50萬,,,,,,105
中日韓、紐澳,旅遊,1~10,廉航,500萬,25萬,500萬,50萬,,2.5萬,,,,106
中日韓、紐澳,旅遊,10~30,頭等或商務艙,700萬,25萬,700萬,70萬,,,,,,147
中日韓、紐澳,旅遊,10~30,經濟艙,700萬,25萬,700萬,70萬,,,,,,147
中日韓、紐澳,旅遊,10~30,廉航,700萬,25萬,700萬,70萬,,2.5萬,,,,148
中日韓、紐澳,旅遊,30~280,頭等或商務艙,1000萬,25萬,1000萬,100萬,,,,,,209
中日韓、紐澳,旅遊,30~280,經濟艙,1000萬,25萬,1000萬,100萬,,,,,,209
中日韓、紐澳,旅遊,30~280,廉航,1000萬,25萬,1000萬,100萬,,2.5萬,,,,210
中日韓、紐澳,出差,1~10,頭等或商務艙,700萬,50萬,700萬,70萬,20萬,2.5萬,2萬,,,165
中日韓、紐澳,出差,1~10,經濟艙,700萬,50萬,700萬,70萬,20萬,2.5萬,2萬,,,165
中日韓、紐澳,出差,1~10,廉航,700萬,50萬,700萬,70萬,20萬,2.5萬,2萬,,,165
中日韓、紐澳,出差,10~30,頭等或商務艙,900萬,50萬,900萬,90萬,20萬,2.5萬,2萬,,,206
中日韓、紐澳,出差,10~30,經濟艙,900萬,50萬,900萬,90萬,20萬,2.5萬,2萬,,,206
中日韓、紐澳,出差,10~30,廉航,900萬,50萬,900萬,90萬,20萬,2.5萬,2萬,,,206
中日韓、紐澳,出差,30~280,頭等或商務艙,1200萬,50萬,1200萬,120萬,20萬,2.5萬,2萬,,,263
中日韓、紐澳,出差,30~280,經濟艙,1200萬,50萬,1200萬,120萬,20萬,2.5萬,2萬,,,263
中日韓、紐澳,出差,30~280,廉航,1200萬,50萬,1200萬,120萬,20萬,2.5萬,2萬,,,263
中日韓、紐澳,遊學,30~280,頭等或商務艙,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,2萬,100萬,423
中日韓、紐澳,遊學,30~280,經濟艙,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,2萬,100萬,423
中日韓、紐澳,遊學,30~280,廉航,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,2萬,100萬,423
東南亞,旅遊,1~10,頭等或商務艙,700萬,25萬,700萬,70萬,5萬,,,,,147
東南亞,旅遊,1~10,經濟艙,700萬,25萬,700萬,70萬,5萬,,,,,147
東南亞,旅遊,1~10,廉航,700萬,25萬,700萬,70萬,5萬,2.5萬,,,,148
東南亞,旅遊,10~30,頭等或商務艙,1000萬,25萬,1000萬,100萬,5萬,,,,,209
東南亞,旅遊,10~30,經濟艙,1000萬,25萬,1000萬,100萬,5萬,,,,,209
東南亞,旅遊,10~30,廉航,1000萬,25萬,1000萬,100萬,5萬,2.5萬,,,,210
東南亞,旅遊,30~280,頭等或商務艙,1200萬,25萬,1200萬,120萬,5萬,,,,,247
東南亞,旅遊,30~280,經濟艙,1200萬,25萬,1200萬,120萬,5萬,,,,,247
東南亞,旅遊,30~280,廉航,1200萬,25萬,1200萬,120萬,5萬,2.5萬,,,,248
東南亞,出差,1~10,頭等或商務艙,800萬,50萬,800萬,80萬,20萬,2.5萬,2萬,,,185
東南亞,出差,1~10,經濟艙,800萬,50萬,800萬,80萬,20萬,2.5萬,2萬,,,185
東南亞,出差,1~10,廉航,800萬,50萬,800萬,80萬,20萬,2.5萬,2萬,,,185
東南亞,出差,10~30,頭等或商務艙,1100萬,50萬,1100萬,110萬,20萬,2.5萬,2萬,,,245
東南亞,出差,10~30,經濟艙,1100萬,50萬,1100萬,110萬,20萬,2.5萬,2萬,,,245
東南亞,出差,10~30,廉航,1100萬,50萬,1100萬,110萬,20萬,2.5萬,2萬,,,245
東南亞,出差,30~280,頭等或商務艙,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,,,282
東南亞,出差,30~280,經濟艙,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,,,282
東南亞,出差,30~280,廉航,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,,,282
東南亞,遊學,30~280,頭等或商務艙,1400萬,50萬,1400萬,140萬,20萬,2.5萬,2萬,2萬,100萬,441
東南亞,遊學,30~280,經濟艙,1400萬,50萬,1400萬,140萬,20萬,2.5萬,2萬,2萬,100萬,441
東南亞,遊學,30~280,廉航,1400萬,50萬,1400萬,140萬,20萬,2.5萬,2萬,2萬,100萬,441
歐洲、美加,旅遊,1~10,頭等或商務艙,1000萬,50萬,1000萬,100萬,20萬,,,,,226
歐洲、美加,旅遊,1~10,經濟艙,1000萬,50萬,1000萬,100萬,20萬,,,,,226
歐洲、美加,旅遊,1~10,廉航,1000萬,50萬,1000萬,100萬,20萬,2.5萬,,,,227
歐洲、美加,旅遊,10~30,頭等或商務艙,1200萬,50萬,1200萬,120萬,20萬,,,,,261
歐洲、美加,旅遊,10~30,經濟艙,1200萬,50萬,1200萬,120萬,20萬,,,,,261
歐洲、美加,旅遊,10~30,廉航,1200萬,50萬,1200萬,120萬,20萬,2.5萬,,,,262
歐洲、美加,旅遊,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,,,,,320
歐洲、美加,旅遊,30~280,經濟艙,1500萬,50萬,1500萬,150萬,20萬,,,,,320
歐洲、美加,旅遊,30~280,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,,,,321
歐洲、美加,出差,1~10,頭等或商務艙,1100萬,50萬,1100萬,110萬,20萬,2.5萬,2萬,,,245
歐洲、美加,出差,1~10,經濟艙,1100萬,50萬,1100萬,110萬,20萬,2.5萬,2萬,,,245
歐洲、美加,出差,1~10,廉航,1100萬,50萬,1100萬,110萬,20萬,2.5萬,2萬,,,245
歐洲、美加,出差,10~30,頭等或商務艙,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,,,282
歐洲、美加,出差,10~30,經濟艙,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,,,282
歐洲、美加,出差,10~30,廉航,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,,,282
歐洲、美加,出差,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,322
歐洲、美加,出差,30~280,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,322
歐洲、美加,出差,30~280,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,322
歐洲、美加,遊學,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,50萬,2.5萬,2萬,2萬,100萬,461
歐洲、美加,遊學,30~280,經濟艙,1500萬,50萬,1500萬,150萬,50萬,2.5萬,2萬,2萬,100萬,461
歐洲、美加,遊學,30~280,廉航,1500萬,50萬,1500萬,150萬,50萬,2.5萬,2萬,2萬,100萬,461
南美、南亞,旅遊,1~10,頭等或商務艙,1100萬,50萬,1100萬,110萬,20萬,,,,,243
南美、南亞,旅遊,1~10,經濟艙,1100萬,50萬,1100萬,110萬,20萬,,,,,243
南美、南亞,旅遊,1~10,廉航,1100萬,50萬,1100萬,110萬,20萬,2.5萬,,,,244
南美、南亞,旅遊,10~30,頭等或商務艙,1300萬,50萬,1300萬,130萬,20萬,,,,,280
南美、南亞,旅遊,10~30,經濟艙,1300萬,50萬,1300萬,130萬,20萬,,,,,280
南美、南亞,旅遊,10~30,廉航,1300萬,50萬,1300萬,130萬,20萬,2.5萬,,,,281
南美、南亞,旅遊,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,,,,,319
南美、南亞,旅遊,30~280,經濟艙,1500萬,50萬,1500萬,150萬,20萬,,,,,319
南美、南亞,旅遊,30~280,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,,,,320
南美、南亞,出差,1~10,頭等或商務艙,1200萬,50萬,1200萬,120萬,20萬,2.5萬,2萬,,,263
南美、南亞,出差,1~10,經濟艙,1200萬,50萬,1200萬,120萬,20萬,2.5萬,2萬,,,263
南美、南亞,出差,1~10,廉航,1200萬,50萬,1200萬,120萬,20萬,2.5萬,2萬,,,263
南美、南亞,出差,10~30,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,321
南美、南亞,出差,10~30,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,321
南美、南亞,出差,10~30,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,321
南美、南亞,出差,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,321
南美、南亞,出差,30~280,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,321
南美、南亞,出差,30~280,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,,,321
南美、南亞,遊學,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,100萬,461
南美、南亞,遊學,30~280,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,100萬,461
南美、南亞,遊學,30~280,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,100萬,461
中東,旅遊,1~10,頭等或商務艙,1200萬,50萬,1200萬,120萬,20萬,,,,,262
中東,旅遊,1~10,經濟艙,1200萬,50萬,1200萬,120萬,20萬,,,,,262
中東,旅遊,1~10,廉航,1200萬,50萬,1200萬,120萬,20萬,2.5萬,,,,263
中東,旅遊,10~30,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,,,,320
中東,旅遊,10~30,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,,,,320
中東,旅遊,10~30,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,,,,320
中東,旅遊,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,旅遊,30~280,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,旅遊,30~280,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,出差,1~10,頭等或商務艙,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,2萬,,292
中東,出差,1~10,經濟艙,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,2萬,,292
中東,出差,1~10,廉航,1300萬,50萬,1300萬,130萬,20萬,2.5萬,2萬,2萬,,292
中東,出差,10~30,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,出差,10~30,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,出差,10~30,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,出差,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,出差,30~280,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,出差,30~280,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,,330
中東,遊學,30~280,頭等或商務艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,100萬,461
中東,遊學,30~280,經濟艙,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,100萬,461
中東,遊學,30~280,廉航,1500萬,50萬,1500萬,150萬,20萬,2.5萬,2萬,2萬,100萬,461